,订单号,应付金额,实际金额,商品,支付时间,地点,状态,提现
62572,DD2017060117564646EA213426A99,3.5,3.5,雪碧最新款,2017-12-07 21:32:00,D,已出货未退款,已提现
62576,DD201708167493834996088233825,4.5,4.5,78g卫龙亲语,2017-12-07 21:39:00,D,已出货未退款,已提现
62577,DD201708167493835220191791991,4.5,4.5,65g卫龙亲嘴豆皮,2017-12-07 21:40:00,D,已出货未退款,已提现
62579,DD201708167493835424186586189,6.0,6.0,86g合味道海鲜风味,2017-12-07 21:45:00,D,已出货未退款,已提现
62580,DD201708167493835469775979295,4.0,4.0,150g健能酸奶原味,2017-12-07 21:49:00,D,已出货未退款,已提现
62584,DD2017042317510412EC971DAA52C,6.0,6.0,红牛,2017-12-07 21:52:00,D,已出货未退款,已提现
62585,DD201708167493835496522190261,3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017-12-07 21:57:00,D,已出货未退款,已提现
62597,DD2017081615330010F747F54AC65,3.0,3.0,卫龙大面筋,2017-12-07 22:36:00,D,已出货未退款,已提现
62598,DD2017063007551992BED84727CB4,3.5,3.5,东鹏特饮,2017-12-07 22:41:00,D,已出货未退款,已提现
62611,DD201708167493836156268577789,4.5,4.5,500ml农夫果园 (芒果+菠萝+番石榴),2017-12-07 23:34:00,D,已出货未退款,已提现
62613,DD201708167493836485676894871,5.5,5.5,103g康师傅红烧牛肉面,2017-12-07 23:37:00,D,已出货未退款,已提现
62619,DD2017060118222592A6E603895AC,2.5,2.5,伊利优酸乳,2017-12-08 00:20:00,D,已出货未退款,已提现
62635,DD20170816749383761828355368,3.5,3.5,可乐可乐,2017-12-08 03:17:00,D,已出货未退款,已提现
62663,DD2017062923301276F4282301A6F,3.0,3.0,可口可乐（500ml）,2017-12-08 07:06:00,D,已出货未退款,已提现
62667,DD20170629224730474FB2A9E1D20,4.0,4.0,阿萨姆奶茶,2017-12-08 07:17:00,D,已出货未退款,已提现
62675,DD2017062921554561079F9683135,4.0,4.0,阿萨姆奶茶,2017-12-08 07:47:00,D,已出货未退款,已提现
62679,DD2017083017404297A94E7B05D5C,1.0,1.0,香豆干,2017-12-08 07:52:00,D,已出货未退款,已提现
62680,DD201708167493838653299540228,6.5,6.5,250ml红牛,2017-12-08 07:54:00,D,已出货未退款,已提现
62684,DD2017062921120020AB6CED3AF07,1.0,1.0,香豆干,2017-12-08 08:36:00,D,已出货未退款,已提现
62685,DD20170830173843493E96EF4D89B,1.0,1.0,香豆干,2017-12-08 08:46:00,D,已出货未退款,已提现
62686,DD20170629211118813ABC01E5B5F,2.0,2.0,怡宝纯净水,2017-12-08 08:47:00,D,已出货未退款,已提现
62691,DD201708167493838848972275266,3.0,3.0,250ml维他柠檬茶,2017-12-08 09:07:00,D,已出货未退款,已提现
62692,DD201708167493317068257153937,3.0,3.0,250ml维他柠檬茶,2017-12-08 09:08:00,D,已出货未退款,已提现
62693,DD201708167493838876069614924,2.5,2.5,30g无穷农场盐_鸡蛋,2017-12-08 09:11:00,D,已出货未退款,已提现
62697,DD20170423171731565C2F18AD90F,3.0,3.0,统一冰红茶,2017-12-08 09:24:00,D,已出货未退款,已提现
62705,DD201708167493838954303001996,0.8,0.8,20g马来西亚风味咪咪蟹味粒0219,2017-12-08 09:51:00,D,已出货未退款,已提现
62721,DD2017062919385544EC56EE4289A,1.0,1.0,小鱼仔,2017-12-08 10:13:00,D,已出货未退款,已提现
62729,DD201706291911532219E1BCA3156,3.5,3.5,王老吉（罐）,2017-12-08 10:49:00,D,已出货未退款,已提现
62730,DD20170629182755813D2C24F8242,3.0,3.0,统一冰红茶,2017-12-08 10:50:00,D,已出货未退款,已提现
62743,DD201708167493840165060626313,3.5,3.5,600ml可口可乐,2017-12-08 12:15:00,D,已出货未退款,已提现
62756,DD201708167493735784128420098,3.5,3.5,500ml加多宝,2017-12-08 13:25:00,D,已出货未退款,已提现
62757,DD20170816164456393B366BF1521,3.0,3.0,卫龙大面筋,2017-12-08 13:25:00,D,已出货未退款,已提现
62761,DD201708167493529094223279018,3.0,3.0,250ml维他柠檬茶,2017-12-08 13:30:00,D,已出货未退款,已提现
62762,DD2017081616563317CB8D3239A19,2.0,2.0,怡宝纯净水,2017-12-08 13:30:00,D,已出货未退款,已提现
62770,DD201708167493840998571649017,6.0,6.0,330ml伊利畅意乳酸菌原味,2017-12-08 14:49:00,D,已出货未退款,已提现
62777,DD201708167493841356903795582,2.0,2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017-12-08 15:26:00,D,已出货未退款,已提现
62788,DD2017081617044822F0B2B71F10B,4.0,4.0,营养快线,2017-12-08 16:05:00,D,已出货未退款,已提现
62808,DD2017081617191322279D4C584DC,4.0,4.0,营养快线,2017-12-08 17:09:00,D,已出货未退款,已提现
62816,DD201708167493657952237388733,4.0,4.0,双汇玉米热狗肠,2017-12-08 17:34:00,D,已出货未退款,已提现
62821,DD201708167493657735869894447,6.0,6.0,86g合味道浓猪骨味,2017-12-08 17:36:00,D,已出货未退款,已提现
62825,DD201708167493842394363774198,4.5,4.5,40g乐事美国经典原味,2017-12-08 17:38:00,D,已出货未退款,已提现
62833,DD20170816749365766311842415,4.5,4.5,250ml燕塘原味酸奶,2017-12-08 17:51:00,D,已出货未退款,已提现
62841,DD2017060119333415FAF0951C271,3.0,3.0,茉莉蜜茶,2017-12-08 17:59:00,D,已出货未退款,已提现
62846,DD201706011943103682D37F4D832,3.5,3.5,统一绿茶,2017-12-08 18:05:00,D,已出货未退款,已提现
62853,DD201708167493843422069174783,1.8,1.8,32g卫龙亲嘴烧,2017-12-08 18:25:00,D,已出货未退款,已提现
62858,DD2017060119440623A728ED35EBF,3.0,3.0,统一冰红茶,2017-12-08 18:40:00,D,已出货未退款,已提现
62866,DD2017060119592898F32832662DE,3.0,3.0,果粒橙,2017-12-08 18:47:00,D,已出货未退款,已提现
62872,DD201708167493844041132976147,6.5,6.5,250ml红牛,2017-12-08 18:57:00,D,已出货未退款,已提现
62874,DD201708167493844303221490942,1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017-12-08 19:01:00,D,已出货未退款,已提现
62877,DD201708167493844494969219727,0.0,0.0,250ml红牛,2017-12-08 19:10:00,D,已出货未退款,已提现
62886,DD201704171922501364186221A35,3.0,3.0,茉莉蜜茶,2017-12-08 19:27:00,D,已出货未退款,已提现
62893,DD201708167493844827126971596,3.0,3.0,250ml维他柠檬茶,2017-12-08 19:41:00,D,已出货未退款,已提现
62901,DD2017041718412983D4AEF591BE4,2.5,2.5,冰红茶（罐）,2017-12-08 19:45:00,D,已出货未退款,已提现
62908,DD20170601202555454C4FF6A2D20,3.5,3.5,东鹏特饮,2017-12-08 19:49:00,D,已出货未退款,已提现
62909,DD201708167493735573159742272,3.5,3.5,加多宝,2017-12-08 19:49:00,D,已出货未退款,已提现
62913,DD201708167493844961215808615,2.5,2.5,30g无穷农场盐_鸡蛋,2017-12-08 19:51:00,D,已出货未退款,已提现
62916,DD20170816202428486D4C1F67E2B,1.0,1.0,小鱼仔,2017-12-08 19:53:00,D,已出货未退款,已提现
62922,DD20170629125718610A65F76BF9C,1.0,1.0,小鱼仔,2017-12-08 20:00:00,D,已出货未退款,已提现
62924,DD201708162046415040263141F00,3.5,3.5,王老吉（罐）,2017-12-08 20:02:00,D,已出货未退款,已提现
62930,DD20170816210408613B8D26496A2,3.0,3.0,统一冰红茶,2017-12-08 20:06:00,D,已出货未退款,已提现
62932,DD2017081621072010E718746C350,3.0,3.0,熊字饼,2017-12-08 20:07:00,D,已出货未退款,已提现
62937,DD20170816211826852FAE3274C16,3.5,3.5,东鹏特饮,2017-12-08 20:12:00,D,已出货未退款,已提现
62940,DD20170816749384641684904893,6.0,6.0,86g合味道浓猪骨味,2017-12-08 20:14:00,D,已出货未退款,已提现
62943,DD2017060121133516854E38022D0,2.0,2.0,怡宝纯净水,2017-12-08 20:15:00,D,已出货未退款,已提现
62945,DD201708167493846804657516888,4.5,4.5,180ml雀巢咖啡罐装,2017-12-08 20:19:00,D,已出货未退款,已提现
62946,DD201706291226211317FBADF79B8,2.0,2.0,鸭翅,2017-12-08 20:20:00,D,已出货未退款,已提现
62953,DD201708167493847066263907635,4.5,4.5,250ml燕塘红枣牛奶,2017-12-08 20:24:00,D,已出货未退款,已提现
62955,DD201708167493847236619112078,0.8,0.8,20g马来西亚风味咪咪蟹味粒0219,2017-12-08 20:30:00,D,已出货未退款,已提现
62970,DD20170816749384819280822385,1.5,1.5,40g双汇玉米热狗肠,2017-12-08 20:48:00,D,已出货未退款,已提现
62987,DD20170417184055964FBDCDFE327,2.5,2.5,伊利优酸乳,2017-12-08 21:05:00,D,已出货未退款,已提现
62990,DD201708167493316913190026062,4.5,4.5,250ml燕塘红枣牛奶,2017-12-08 21:08:00,D,已出货未退款,已提现
63004,DD201708167493849512894285708,3.0,3.0,58g丽芝士纳宝帝奶酪威化饼干,2017-12-08 21:20:00,D,已出货未退款,已提现
63031,DD2017081708115924800C6847BEC,2.0,2.0,怡宝纯净水,2017-12-08 21:46:00,D,已出货未退款,已提现
63035,DD201708170821142885ACAE86D6D,1.0,1.0,香豆干,2017-12-08 21:55:00,D,已出货未退款,已提现
63037,DD201708167493734446081094485,3.5,3.5,85g新麦潮手撕面包（提子味）,2017-12-08 21:56:00,D,已出货未退款,已提现
63038,DD2017081708340326188A9DA68CE,3.5,3.5,王老吉（罐）,2017-12-08 21:56:00,D,已出货未退款,已提现
63041,DD2017081708511613EA47484FF15,3.5,3.5,王老吉（罐）,2017-12-08 21:57:00,D,已出货未退款,已提现
63052,DD201708167493852151780670273,4.5,4.5,52g旺旺仙贝,2017-12-08 22:56:00,D,已出货未退款,已提现
63062,DD2017081710022823BCF7C8AFA46,3.0,3.0,果粒橙,2017-12-08 23:26:00,D,已出货未退款,已提现
63071,DD201706290908563674BF66057E0,3.0,3.0,可口可乐最新款,2017-12-09 00:06:00,D,已出货未退款,已提现
63077,DD2017062908342518370EDCC7300,3.0,3.0,可口可乐最新款,2017-12-09 00:19:00,D,已出货未退款,已提现
63078,DD2017062908320823F08CC2CCD34,3.0,3.0,雪碧最新款,2017-12-09 00:20:00,D,已出货未退款,已提现
63079,DD20170629073717152E4127687F8,4.0,4.0,王老吉（500ml）,2017-12-09 00:21:00,D,已出货未退款,已提现
63080,DD2017062905222816F7992815694,3.0,3.0,雪碧最新款,2017-12-09 00:34:00,D,已出货未退款,已提现
63082,DD20170629043454301A6BF58993A,3.0,3.0,熊字饼,2017-12-09 02:06:00,D,已出货未退款,已提现
63086,DD20170602093036861377F0EC518,3.0,3.0,美年达（罐）,2017-12-09 02:44:00,D,已出货未退款,已提现
63091,DD20170817122932418507E5AE208,4.0,4.0,营养快线,2017-12-09 03:10:00,D,已出货未退款,已提现
63103,DD2017062823503833744090DC8BD,3.0,3.0,卫龙大面筋,2017-12-09 05:01:00,D,已出货未退款,已提现
63110,DD2017062822414655F0898E6D6E0,1.0,1.0,小鱼仔,2017-12-09 07:35:00,D,已出货未退款,已提现
63113,DD20170816749385696197883386,3.5,3.5,58g丽芝士纳宝帝奶酪威化饼干,2017-12-09 07:37:00,D,已出货未退款,已提现
63123,DD20170628213208498502227B7CA,3.0,3.0,百事可乐330ml,2017-12-09 07:48:00,D,已出货未退款,已提现
63126,DD201708167493857356154655469,1.2,1.2,10g卫龙亲嘴烧香辣味,2017-12-09 08:13:00,D,已出货未退款,已提现
63141,DD2017062821105349077C71E8F88,3.0,3.0,果粒橙,2017-12-09 09:02:00,D,已出货未退款,已提现
63144,DD201708167493859389014540523,3.0,3.0,新麦潮北海道吐司,2017-12-09 09:18:00,D,已出货未退款,已提现
63147,DD201708167493859683756036204,4.5,4.5,250ml燕塘甜牛奶,2017-12-09 09:27:00,D,已出货未退款,已提现
63163,DD2017062818370812EB4D63838C5,4.0,4.0,营养快线,2017-12-09 10:19:00,D,已出货未退款,已提现
63167,DD201708167493861333610065147,6.0,6.0,370g泰奇八宝粥,2017-12-09 10:46:00,D,已出货未退款,已提现
63168,DD2017062818171095AF927771F41,3.0,3.0,美年达（罐）,2017-12-09 11:11:00,D,已出货未退款,已提现
63169,DD201708167493861464216251585,1.5,1.5,45g双汇泡面拍挡,2017-12-09 11:16:00,D,已出货未退款,已提现
63189,DD20170602122149664D76406B03F,2.0,2.0,雪力矿泉水,2017-12-09 12:09:00,D,已出货未退款,已提现
63196,DD20170816749386264297557587,3.0,3.0,250ml维他奶低糖原味,2017-12-09 12:16:00,D,已出货未退款,已提现
63199,DD2017081717061076EDF9D5B6A42,4.0,4.0,阿萨姆奶茶,2017-12-09 12:18:00,D,已出货未退款,已提现
63204,DD2017081717321744484E709B39E,3.0,3.0,熊字饼,2017-12-09 12:20:00,D,已出货未退款,已提现
63219,DD201708167493863494754213971,4.5,4.5,68g好丽友巧克力派2枚,2017-12-09 13:13:00,D,已出货未退款,已提现
63221,DD201708167493863841468787107,4.5,4.5,250ml燕塘甜牛奶,2017-12-09 13:21:00,D,已出货未退款,已提现
63227,DD201708167493864195427993874,3.0,3.0,250ml维他奶巧克力味,2017-12-09 13:30:00,D,已出货未退款,已提现
63228,DD20170628174946298AB2C5EA1DE,4.0,4.0,阿萨姆奶茶,2017-12-09 13:34:00,D,已出货未退款,已提现
63230,DD201708167493864670739039267,3.0,3.0,250ml维他奶黑豆奶饮品,2017-12-09 13:44:00,D,已出货未退款,已提现
63235,DD20170628174621127CA843B82B1,2.0,2.0,怡宝纯净水,2017-12-09 13:58:00,D,已出货未退款,已提现
63243,DD20170816749386578396784955,4.5,4.5,250ml燕塘原味酸奶,2017-12-09 14:41:00,D,已出货未退款,已提现
63247,DD201706021502561239CC7AFC773,4.0,4.0,阿萨姆奶茶,2017-12-09 14:47:00,D,已出货未退款,已提现
63261,DD201708167493866101537844543,3.0,3.0,250ml维他原味豆奶,2017-12-09 14:59:00,D,已出货未退款,已提现
63265,DD201708167493866423579286706,3.0,3.0,250ml维他原味豆奶,2017-12-09 15:16:00,D,已出货未退款,已提现
63269,DD20170417184005286FE5854DEA0,4.0,4.0,营养快线,2017-12-09 15:23:00,D,已出货未退款,已提现
63286,DD201708167493868021170165364,5.5,5.5,103g康师傅红烧牛肉面,2017-12-09 16:13:00,D,已出货未退款,已提现
63289,DD20170423130445124924B16F036,3.0,3.0,雪碧（500ml）,2017-12-09 16:25:00,D,已出货未退款,已提现
63293,DD20170817200159130446DA6B019,4.0,4.0,脉动,2017-12-09 16:38:00,D,已出货未退款,已提现
63294,DD201708167493868590067986378,3.5,3.5,58g丽芝士纳宝帝奶酪威化饼干,2017-12-09 16:39:00,D,已出货未退款,已提现
63296,DD201708167493868760702672663,5.5,5.5,480ml小茗同学冷泡青柠红茶,2017-12-09 16:45:00,D,已出货未退款,已提现
63298,DD2017081720023015F238BB8D7E9,4.0,4.0,脉动,2017-12-09 16:52:00,D,已出货未退款,已提现
63303,DD201704171839485273C88A89327,2.5,2.5,百事可乐330ml,2017-12-09 17:11:00,D,已出货未退款,已提现
63309,DD201708167493869160925183629,1.5,1.5,40g双汇玉米热狗肠,2017-12-09 17:17:00,D,已出货未退款,已提现
63311,DD201708167493869434352428468,5.5,5.5,103g康师傅红烧牛肉面,2017-12-09 17:25:00,D,已出货未退款,已提现
63314,DD20170816749386949938293115,4.8,4.8,2g韩国海牌海苔,2017-12-09 17:27:00,D,已出货未退款,已提现
63322,DD201708167493870269515327767,6.5,6.5,430g泰奇八宝粥,2017-12-09 17:36:00,D,已出货未退款,已提现
63334,DD201708172106549733EAA5165A5,3.5,3.5,东鹏特饮,2017-12-09 17:46:00,D,已出货未退款,已提现
63336,DD2017081721104791DC58870691A,3.0,3.0,维他奶,2017-12-09 17:47:00,D,已出货未退款,已提现
63338,DD2017081721173234C6173B9D3AF,4.0,4.0,银鹭八宝粥,2017-12-09 17:48:00,D,已出货未退款,已提现
63352,DD201708167493871603975760625,2.5,2.5,145ml旺仔牛奶盒装,2017-12-09 18:19:00,D,已出货未退款,已提现
63359,DD2017081721304422DE6EE5B0CA4,3.0,3.0,伊利纯牛奶,2017-12-09 18:34:00,D,已出货未退款,已提现
63360,DD2017081721324950EE5B29CC1CE,4.0,4.0,银鹭八宝粥,2017-12-09 18:39:00,D,已出货未退款,已提现
63363,DD201706021839481457A733219A5,2.0,2.0,怡宝纯净水,2017-12-09 18:51:00,D,已出货未退款,已提现
63368,DD2017081721465539576FE892C85,3.0,3.0,果粒橙,2017-12-09 19:04:00,D,已出货未退款,已提现
63370,DD2017081721512113EDAC0D82950,4.0,4.0,脉动,2017-12-09 19:05:00,D,已出货未退款,已提现
63372,DD201708172155541786C99DF525E,4.0,4.0,阿萨姆奶茶,2017-12-09 19:14:00,D,已出货未退款,已提现
63387,DD20170817215811267FBDFF59AE4,4.0,4.0,营养快线,2017-12-09 19:49:00,D,已出货未退款,已提现
63390,DD201708167493872995511596346,10.0,10.0,600ml脉动青柠,2017-12-09 19:51:00,D,已出货未退款,已提现
63396,DD201708167493873182604342901,0.8,0.8,20g咪咪虾条马来西亚风味,2017-12-09 19:58:00,D,已出货未退款,已提现
63398,DD201708167493873278340646909,4.5,4.5,250ml燕塘甜牛奶,2017-12-09 20:00:00,D,已出货未退款,已提现
63405,DD2017081674938735837907412,4.5,4.5,250ml燕塘原味酸奶,2017-12-09 20:06:00,D,已出货未退款,已提现
63407,DD2017081722434485C2367A45452,4.0,4.0,脉动,2017-12-09 20:07:00,D,已出货未退款,已提现
63440,DD201708167493609328834275559,4.5,4.5,250ml燕塘原味酸奶,2017-12-09 20:39:00,D,已出货未退款,已提现
63453,DD2017042312141952BAF4A788E9E,2.5,2.5,可口可乐330ml,2017-12-09 20:47:00,D,已出货未退款,已提现
63475,DD201706022054204081AED089137,6.0,6.0,雀巢咖啡,2017-12-09 21:02:00,D,已出货未退款,已提现
63491,DD2017042801135116CF2C1F2F1B5,3.0,3.0,统一冰红茶,2017-12-09 21:11:00,D,已出货未退款,已提现
63498,DD2017060300040094B39417B32A2,2.0,2.0,怡宝纯净水,2017-12-09 21:13:00,D,已出货未退款,已提现
63505,DD201708167493875437197208916,2.4,2.4,20g咪咪虾条马来西亚风味,2017-12-09 21:17:00,D,已出货未退款,已提现
63563,DD201708167493877565851780787,3.0,3.0,劲仔小鱼（卤香味）,2017-12-09 23:14:00,D,已出货未退款,已提现
63582,DD201708167493878309503019425,1.2,1.2,10g卫龙亲嘴烧香辣味,2017-12-09 23:58:00,D,已出货未退款,已提现
63588,DD201706051913194631A8795921F,3.0,3.0,茉莉蜜茶,2017-12-10 00:16:00,D,已出货未退款,已提现
63591,DD2017062810273322542DB7E911E,3.0,3.0,雪碧（500ml）,2017-12-10 00:17:00,D,已出货未退款,已提现
63596,DD2017062809181183B250A572083,3.0,3.0,可口可乐最新款,2017-12-10 00:26:00,D,已出货未退款,已提现
63597,DD20170816749387956591344699,5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017-12-10 00:30:00,D,已出货未退款,已提现
63618,DD201708167493880886088605263,4.8,4.8,2g韩国海牌海苔,2017-12-10 04:32:00,D,已出货未退款,已提现
63633,DD20170605182735629A6A0407AC5,3.0,3.0,统一冰红茶,2017-12-10 06:44:00,D,已出货未退款,已提现
63636,DD201708167493881907911212816,5.5,5.5,103g康师傅红烧牛肉面,2017-12-10 07:26:00,D,已出货未退款,已提现
63638,DD20170605182649473B2C5029FB6,3.0,3.0,统一冰红茶,2017-12-10 07:43:00,D,已出货未退款,已提现
63641,DD2017060310241199EECAF21C9F5,2.0,2.0,凤爪,2017-12-10 07:46:00,D,已出货未退款,已提现
63644,DD201708167493882505436504147,1.8,1.8,32g卫龙亲嘴烧红烧牛肉味,2017-12-10 07:59:00,D,已出货未退款,已提现
63646,DD201708167493882708811560816,1.5,1.5,45g双汇泡面拍挡,2017-12-10 08:01:00,D,已出货未退款,已提现
63647,DD2017062802212989D9B8CFE865E,4.0,4.0,阿萨姆奶茶,2017-12-10 08:05:00,D,已出货未退款,已提现
63665,DD20170816749353357792910184,7.0,7.0,合味道（浓猪骨）,2017-12-10 09:15:00,D,已出货未退款,已提现
63666,DD20170603111202146F459DE880A,4.0,4.0,营养快线,2017-12-10 09:15:00,D,已出货未退款,已提现
63706,DD2017060312371412F3C3CE1A9DB,4.0,4.0,营养快线,2017-12-10 11:52:00,D,已出货未退款,已提现
63715,DD2017081816063162090A2E33E7A,3.0,3.0,统一冰红茶,2017-12-10 12:09:00,D,已出货未退款,已提现
63717,DD2017081816093914739A91F63A3,3.0,3.0,雪碧（500ml）,2017-12-10 12:10:00,D,已出货未退款,已提现
