,订单号,应付金额,实际金额,商品,支付时间,地点,状态,提现
56506,DD201708167493190660258599516,4.0,4.0,85g新麦潮北海道吐司,2017-11-18 16:16:00,B,已出货未退款,已提现
56507,DD2017070622363158475728DA72B,2.0,2.0,怡宝纯净水,2017-11-18 16:16:00,B,已出货未退款,已提现
56522,DD201708167493533749402382636,6.0,6.0,多芙利香草奶油味蛋糕,2017-11-18 16:27:00,B,已出货未退款,已提现
56528,DD201708167493552833043152743,5.8,5.8,205ml安慕希蓝莓味,2017-11-18 16:30:00,B,已出货未退款,已提现
56535,DD2017071519302841E3A46AE767B,3.0,3.0,统一绿茶,2017-11-18 16:32:00,B,已出货未退款,已提现
56536,DD201708167493921037294476103,4.0,4.0,脉动,2017-11-18 16:34:00,B,已出货未退款,已提现
56541,DD201708167493526054401969907,6.5,6.5,250ml红牛,2017-11-18 16:35:00,B,已出货未退款,已提现
56542,DD2017081674930513433605743535,4.5,4.5,85g嘉士利果乐果香夹心饼干蓝莓味,2017-11-18 16:35:00,B,已出货未退款,已提现
56556,DD201707211103362412DF0994900,3.5,3.5,东鹏特饮,2017-11-18 16:42:00,B,已出货未退款,已提现
56572,DD2017071416325526B0274D2C7A1,3.0,3.0,统一冰红茶,2017-11-18 16:51:00,B,已出货未退款,已提现
56576,DD201708167493765569336956499,3.0,3.0,12g劲仔小鱼麻辣味,2017-11-18 16:52:00,B,已出货未退款,已提现
56577,DD20170816749310659890033071,5.0,5.0,480ml小茗同学冷泡青柠红茶,2017-11-18 16:52:00,B,已出货未退款,已提现
56578,DD201708167493145687398280296,4.0,4.0,新麦潮天然酵母面包（牛奶风味）,2017-11-18 16:52:00,B,已出货未退款,已提现
56591,DD201708167493593865559876083,5.0,5.0,220g宝丰龙龟苓膏,2017-11-18 16:53:00,B,已出货未退款,已提现
56593,DD2017072020473556D160A135E31,3.0,3.0,伊利优酸乳,2017-11-18 16:55:00,B,已出货未退款,已提现
56602,DD20170816749393408153334717,3.5,3.5,东鹏特饮,2017-11-18 16:58:00,B,已出货未退款,已提现
56606,DD2017071414594266060C086D7E2,3.5,3.5,王老吉（罐）,2017-11-18 17:02:00,B,已出货未退款,已提现
56621,DD201708167493286072038068339,4.5,4.5,250ml燕塘原味酸奶,2017-11-18 17:13:00,B,已出货未退款,已提现
56622,DD2017071720341649D385E2D758F,3.0,3.0,维他柠檬茶,2017-11-18 17:13:00,B,已出货未退款,已提现
56626,DD201707211216214019FB139B25D,2.5,2.5,伊利纯牛奶,2017-11-18 17:16:00,B,已出货未退款,已提现
56637,DD201708167493239826018974232,25.0,25.0,145ml旺仔牛奶盒装,2017-11-18 17:26:00,B,已出货未退款,已提现
56644,DD2017061714143514D51F36A4FF8,2.0,2.0,怡宝纯净水,2017-11-18 17:28:00,B,已出货未退款,已提现
56646,DD201708167493887559924942757,1.8,1.8,600ml雪碧,2017-11-18 17:29:00,B,已出货未退款,已提现
56647,DD2017071816063529485C586C80F,4.0,4.0,阿萨姆奶茶,2017-11-18 17:29:00,B,已出货未退款,已提现
56653,DD201708167493203546505564761,12.5,12.5,145ml旺仔牛奶盒装,2017-11-18 17:35:00,B,已出货未退款,已提现
56655,DD201708167493715278640872043,4.5,4.5,250ml燕塘原味酸奶,2017-11-18 17:37:00,B,已出货未退款,已提现
56659,DD20170610072358282C206DF961C,6.0,6.0,红牛,2017-11-18 17:38:00,B,已出货未退款,已提现
56660,DD201708040937297313B80ABC812,4.0,4.0,统一冰红茶,2017-11-18 17:39:00,B,已出货未退款,已提现
56662,DD2017062814161845996D3EBA66B,3.0,3.0,雪碧最新款,2017-11-18 17:41:00,B,已出货未退款,已提现
56665,DD201708167493471535017862095,12.5,12.5,100g*5瓶益力多,2017-11-18 17:42:00,B,已出货未退款,已提现
56676,DD201708167493862795467226992,6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017-11-18 17:45:00,B,已出货未退款,已提现
56678,DD201708167493749165360065786,6.5,6.5,430g泰奇八宝粥,2017-11-18 17:46:00,B,已出货未退款,已提现
56696,DD201708167493792269066625082,2.0,2.0,12g劲仔小鱼麻辣味,2017-11-18 17:57:00,B,已出货未退款,已提现
56700,DD201707120306441894540008A25,3.0,3.0,伊利优酸乳,2017-11-18 18:02:00,B,已出货未退款,已提现
56701,DD201708167493638739371524937,4.5,4.5,78g卫龙亲嘴语辣条,2017-11-18 18:09:00,B,已出货未退款,已提现
56716,DD2017070121465721875CC23A415,2.0,2.0,怡宝纯净水,2017-11-18 18:18:00,B,已出货未退款,已提现
56725,DD201708167493155743147393804,4.5,4.5,250ml燕塘甜牛奶,2017-11-18 18:22:00,B,已出货未退款,已提现
56726,DD201708167493801156986974551,72.0,72.0,260g马来西亚进口茱蒂丝口口香饼干,2017-11-18 18:22:00,B,已出货未退款,已提现
56727,DD201708167493163934189376484,7.0,7.0,乐事薯片（黄瓜味）,2017-11-18 18:22:00,B,已出货未退款,已提现
56744,DD201708167493567361474461586,5.5,5.5,330ml伊利畅意乳酸菌原味,2017-11-18 18:34:00,B,已出货未退款,已提现
56747,DD201708167493487980352509514,9.0,9.0,50g马赛克手撕鱿鱼条,2017-11-18 18:39:00,B,已出货未退款,已提现
56755,DD201708167493536434920960941,6.0,6.0,13g无穷烤鸡小腿蜂蜜味,2017-11-18 18:43:00,B,已出货未退款,已提现
56756,DD201708167493103732459355357,5.0,5.0,85g统一老坛酸菜牛肉面,2017-11-18 18:43:00,B,已出货未退款,已提现
56759,DD201706172149371787B9A1171A2,4.0,4.0,王老吉（500ml）,2017-11-18 18:44:00,B,已出货未退款,已提现
56774,DD201706181849162030B56150E6A,6.0,6.0,红牛,2017-11-18 19:00:00,B,已出货未退款,已提现
56778,DD20170724174955808615368FD79,4.0,4.0,阿萨姆奶茶,2017-11-18 19:05:00,B,已出货未退款,已提现
56781,DD2017061118432196DBFA4E73D21,4.0,4.0,脉动,2017-11-18 19:08:00,B,已出货未退款,已提现
56783,DD201708167493668002586156963,4.0,4.0,450ml美汁源果粒橙,2017-11-18 19:11:00,B,已出货未退款,已提现
56789,DD2017061117520771DCCC6C78EA4,1.0,1.0,小鱼仔,2017-11-18 19:20:00,B,已出货未退款,已提现
56791,DD2017061500253296F7264569A0E,3.0,3.0,熊字饼,2017-11-18 19:21:00,B,已出货未退款,已提现
56793,DD2017072118541048974AF1387A0,4.0,4.0,阿萨姆奶茶,2017-11-18 19:22:00,B,已出货未退款,已提现
56795,DD2017070205572450F09D9F2BE60,2.0,2.0,怡宝纯净水,2017-11-18 19:25:00,B,已出货未退款,已提现
56799,DD2017070317341942ABB2BBC3B71,4.0,4.0,营养快线,2017-11-18 19:27:00,B,已出货未退款,已提现
56802,DD201708167493567638837190142,5.5,5.5,统一阿萨姆奶茶,2017-11-18 19:32:00,B,已出货未退款,已提现
56811,DD201708167493499648456408722,7.5,7.5,13g无穷烤鸡小腿蜂蜜味,2017-11-18 19:39:00,B,已出货未退款,已提现
56817,DD2017070704434998C1AFFE2C584,1.0,1.0,香豆干,2017-11-18 19:41:00,B,已出货未退款,已提现
56825,DD201708167493490940283579533,8.0,8.0,乐事薯片（黄瓜味）,2017-11-18 19:46:00,B,已出货未退款,已提现
56835,DD2017071720274895358A4BC754E,3.5,3.5,东鹏特饮,2017-11-18 20:03:00,B,已出货未退款,已提现
56844,DD201707121517117336ED0C8CF7B,4.0,4.0,王老吉（500ml）,2017-11-18 20:28:00,B,已出货未退款,已提现
56853,DD201708167493880988244003371,2.5,2.5,30g无穷农场盐_鸡蛋,2017-11-18 20:56:00,B,已出货未退款,已提现
56858,DD20170714152141727FBC96396A8,1.0,1.0,香豆干,2017-11-18 20:57:00,B,已出货未退款,已提现
56860,DD20170816749382990997139354,14.0,14.0,600ml可口可乐,2017-11-18 20:58:00,B,已出货未退款,已提现
56864,DD201708167493123814657203552,9.0,9.0,58g丽芝士纳宝帝奶酪威化饼干,2017-11-18 21:01:00,B,已出货未退款,已提现
56865,DD201708167493882868575225348,1.8,1.8,600ml雪碧,2017-11-18 21:01:00,B,已出货未退款,已提现
56866,DD2017071813343839B1ADC752B81,3.0,3.0,熊字饼,2017-11-18 21:01:00,B,已出货未退款,已提现
56870,DD20170712182613502C2A47609AE,3.5,3.5,东鹏特饮,2017-11-18 21:05:00,B,已出货未退款,已提现
56872,DD20170816749387072989174741,3.0,3.0,145ml旺仔牛奶罐装,2017-11-18 21:11:00,B,已出货未退款,已提现
56880,DD20170816749362819440395218,2.5,2.5,无穷农场盐_鸡蛋,2017-11-18 21:20:00,B,已出货未退款,已提现
56886,DD20170713010907765428A567528,3.0,3.0,熊字饼,2017-11-18 21:33:00,B,已出货未退款,已提现
56890,DD201708167493482974332461272,10.0,10.0,口味王槟榔（绿）,2017-11-18 21:48:00,B,已出货未退款,已提现
56893,DD2017072012103886B03B7FC755C,4.0,4.0,阿萨姆奶茶,2017-11-18 21:49:00,B,已出货未退款,已提现
56895,DD2017071710250356EA6D5E86F14,2.5,2.5,可口可乐330ml,2017-11-18 22:01:00,B,已出货未退款,已提现
56898,DD201708167493707624356544515,20.0,20.0,145ml旺仔牛奶盒装,2017-11-18 22:26:00,B,已出货未退款,已提现
56904,DD20170717202305530BEF9749447,2.0,2.0,怡宝纯净水,2017-11-18 22:59:00,B,已出货未退款,已提现
56908,DD201708167493751577983133748,3.5,3.5,东鹏特饮,2017-11-18 23:07:00,B,已出货未退款,已提现
56910,DD2017081674930114126727658476,1.0,1.0,10g卫龙亲嘴烧香辣味,2017-11-18 23:18:00,B,已出货未退款,已提现
56915,DD201708167493463074470993822,36.0,36.0,无穷烤鸡小腿（蜂蜜）,2017-11-19 05:32:00,B,已出货未退款,已提现
56926,DD20170712032039794BCA4261B31,4.0,4.0,营养快线,2017-11-19 08:16:00,B,已出货未退款,已提现
56937,DD20170712030513896DD737B7096,4.0,4.0,营养快线,2017-11-19 08:39:00,B,已出货未退款,已提现
56938,DD201706150024054649C96E3B3D2,1.5,1.5,鸭翅,2017-11-19 08:40:00,B,已出货未退款,已提现
56948,DD201708167493100179450154441,4.5,4.5,65g卫龙亲嘴豆皮,2017-11-19 08:51:00,B,已出货未退款,已提现
56949,DD2017060913292926B2427E1E352,3.0,3.0,伊利纯牛奶,2017-11-19 08:51:00,B,已出货未退款,已提现
56956,DD201708167493279984532627696,3.0,3.0,85g新麦潮北海道吐司,2017-11-19 08:57:00,B,已出货未退款,已提现
56957,DD201707061844058876647AD3D98,3.0,3.0,伊利纯牛奶,2017-11-19 08:57:00,B,已出货未退款,已提现
56960,DD20170717202546571F0EE147CC7,4.0,4.0,阿萨姆奶茶,2017-11-19 08:59:00,B,已出货未退款,已提现
56962,DD2017071220005014126B5DEABF2,3.5,3.5,东鹏特饮,2017-11-19 09:01:00,B,已出货未退款,已提现
56981,DD2017081674930873629404857234,10.0,10.0,145ml旺仔牛奶盒装,2017-11-19 09:14:00,B,已出货未退款,已提现
56982,DD201708167493936313763023449,3.0,3.0,统一绿茶,2017-11-19 09:14:00,B,已出货未退款,已提现
56999,DD201708167493784291419900095,15.0,15.0,雀巢咖啡,2017-11-19 09:29:00,B,已出货未退款,已提现
57004,DD20170719174009412A8732280EC,2.5,2.5,可口可乐最新款,2017-11-19 09:32:00,B,已出货未退款,已提现
57024,DD2017062212183049CA801F683B1,1.0,1.0,小鱼仔,2017-11-19 09:48:00,B,已出货未退款,已提现
57025,DD2017070316422960F6EF92D6BEE,3.5,3.5,东鹏特饮,2017-11-19 09:50:00,B,已出货未退款,已提现
57032,DD201708167493315512798240132,5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017-11-19 09:52:00,B,已出货未退款,已提现
57033,DD2017071220064482D5EC71B4909,3.5,3.5,东鹏特饮,2017-11-19 09:52:00,B,已出货未退款,已提现
57042,DD2017071417110814CC8620A974F,4.0,4.0,阿萨姆奶茶,2017-11-19 10:00:00,B,已出货未退款,已提现
57043,DD2017070620590969289A809D24A,4.0,4.0,营养快线,2017-11-19 10:05:00,B,已出货未退款,已提现
57044,DD2017080420264771A33246DA8CD,5.0,5.0,脉动,2017-11-19 10:07:00,B,已出货未退款,已提现
57055,DD20170622173343189FCC2CE1155,2.0,2.0,怡宝纯净水,2017-11-19 10:26:00,B,已出货未退款,已提现
57057,DD20170729100247593A10066EA2D,3.0,3.0,统一冰红茶,2017-11-19 10:28:00,B,已出货未退款,已提现
57062,DD20170706173755180511AB9048E,3.0,3.0,雪碧（500ml）,2017-11-19 10:30:00,B,已出货未退款,已提现
57072,DD20170705130759861CB3B26B824,3.0,3.0,雪碧最新款,2017-11-19 10:46:00,B,已出货未退款,已提现
57074,DD20170718162019765794F2EAE10,2.5,2.5,伊利纯牛奶,2017-11-19 10:48:00,B,已出货未退款,已提现
57081,DD201707281557121266796DDC4CE,2.5,2.5,维他奶,2017-11-19 11:00:00,B,已出货未退款,已提现
57082,DD20170713231502328B1480F5C74,3.0,3.0,卫龙大面筋,2017-11-19 11:03:00,B,已出货未退款,已提现
57093,DD201708167493726613937316844,6.5,6.5,430g泰奇八宝粥,2017-11-19 11:07:00,B,已出货未退款,已提现
57102,DD201708167493816816012122263,3.0,3.0,250ml维他柠檬茶,2017-11-19 11:17:00,B,已出货未退款,已提现
57106,DD201708167493823408964799117,1.5,1.5,40g双汇玉米热狗肠,2017-11-19 11:19:00,B,已出货未退款,已提现
57122,DD201708167493481290921164908,10.0,10.0,脉动（椰子菠萝口味）,2017-11-19 11:47:00,B,已出货未退款,已提现
57124,DD2017063014365157FD01D2313CC,4.5,4.5,天地一号,2017-11-19 11:49:00,B,已出货未退款,已提现
57130,DD20170710200005158CCA64225C8,3.5,3.5,东鹏特饮,2017-11-19 11:54:00,B,已出货未退款,已提现
57131,DD201708167493581791916744483,5.0,5.0,250ml维他奶巧克力味,2017-11-19 12:03:00,B,已出货未退款,已提现
57142,DD201708167493737167646562085,4.5,4.5,250ml燕塘甜牛奶,2017-11-19 12:12:00,B,已出货未退款,已提现
57148,DD201708167493691097982281547,4.5,4.5,40g乐事薯片黄瓜味,2017-11-19 12:17:00,B,已出货未退款,已提现
57149,DD201708167493079077490228666,10.0,10.0,480ml小茗同学冷泡青柠红茶,2017-11-19 12:17:00,B,已出货未退款,已提现
57155,DD201708167493572870323811429,5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017-11-19 12:20:00,B,已出货未退款,已提现
57159,DD2017061720043957B58D2851B08,3.5,3.5,东鹏特饮,2017-11-19 12:22:00,B,已出货未退款,已提现
57162,DD2017081674930590573180082347,3.0,3.0,13g无穷烤鸡小腿蜂蜜味,2017-11-19 12:24:00,B,已出货未退款,已提现
57163,DD201708167493135504659916479,4.5,4.5,600ml脉动青柠,2017-11-19 12:24:00,B,已出货未退款,已提现
57164,DD20170816749392152588082104,1.5,1.5,香脆肠,2017-11-19 12:24:00,B,已出货未退款,已提现
57165,DD201706301820041345F35976D08,2.0,2.0,小鱼仔,2017-11-19 12:24:00,B,已出货未退款,已提现
57169,DD201708167493835694771996559,26.0,26.0,250ml红牛,2017-11-19 12:25:00,B,已出货未退款,已提现
57170,DD201708167493200232217234043,3.5,3.5,250ml燕塘红枣牛奶,2017-11-19 12:25:00,B,已出货未退款,已提现
57180,DD2017070614045685BE8728ADA3C,4.0,4.0,营养快线,2017-11-19 12:32:00,B,已出货未退款,已提现
57189,DD2017080800192924DA77B7DB6FA,3.0,3.0,怡宝纯净水,2017-11-19 12:43:00,B,已出货未退款,已提现
57198,DD20170707005919147404FF7DBDF,2.0,2.0,凤爪,2017-11-19 12:52:00,B,已出货未退款,已提现
57201,DD201708167493615904268253619,4.5,4.5,卫龙亲嘴烧红烧牛肉味,2017-11-19 12:56:00,B,已出货未退款,已提现
57204,DD20170609074242338AE95721530,3.0,3.0,伊利纯牛奶,2017-11-19 12:58:00,B,已出货未退款,已提现
57206,DD2017062215590696DEAB34C80FF,4.0,4.0,脉动,2017-11-19 13:00:00,B,已出货未退款,已提现
57209,DD201708167493191244637887228,5.5,5.5,86g合味道海鲜风味,2017-11-19 13:02:00,B,已出货未退款,已提现
57210,DD201707031609105080FBB0C6B65,2.0,2.0,鸭翅,2017-11-19 13:02:00,B,已出货未退款,已提现
57218,DD20170707212613101CFE88C0A3F,4.0,4.0,阿萨姆奶茶,2017-11-19 13:15:00,B,已出货未退款,已提现
57222,DD20170719171032448CCF712D366,3.0,3.0,卫龙大面筋,2017-11-19 13:32:00,B,已出货未退款,已提现
57226,DD201708167493388964119292559,2.5,2.5,250ml维他柠檬茶,2017-11-19 13:42:00,B,已出货未退款,已提现
57230,DD2017071720181946FC1D083A56E,2.0,2.0,怡宝纯净水,2017-11-19 13:45:00,B,已出货未退款,已提现
57231,DD20170817175520356A685F69788,3.0,3.0,雪碧最新款,2017-11-19 13:46:00,B,已出货未退款,已提现
57232,DD2017081403243577BF08D858F06,4.0,4.0,统一冰红茶,2017-11-19 13:47:00,B,已出货未退款,已提现
57239,DD20170728191945153E5E56C7519,3.0,3.0,统一冰红茶,2017-11-19 13:57:00,B,已出货未退款,已提现
57245,DD201708167493820633984222014,4.5,4.5,250ml燕塘甜牛奶,2017-11-19 14:11:00,B,已出货未退款,已提现
57256,DD20170712051312697322A584369,1.0,1.0,小鱼仔,2017-11-19 14:16:00,B,已出货未退款,已提现
57261,DD201707142112345276ED5D586C3,3.0,3.0,卫龙大面筋,2017-11-19 14:27:00,B,已出货未退款,已提现
57262,DD20170712003738785F0BEB29A1D,4.0,4.0,银鹭八宝粥,2017-11-19 14:28:00,B,已出货未退款,已提现
57263,DD20170802193946111FE875BA7E2,3.0,3.0,可口可乐最新款,2017-11-19 14:29:00,B,已出货未退款,已提现
57269,DD201708167493777209584129224,0.8,0.8,20g咪咪虾条马来西亚风味,2017-11-19 14:38:00,B,已出货未退款,已提现
57280,DD201708167493678412125460336,6.0,6.0,330ml伊利畅意乳酸菌原味,2017-11-19 14:53:00,B,已出货未退款,已提现
57286,DD201708167493941360327382371,3.0,3.0,卫龙大面筋,2017-11-19 14:56:00,B,已出货未退款,已提现
57290,DD201708167493612747802726344,4.5,4.5,250ml燕塘原味酸奶,2017-11-19 14:58:00,B,已出货未退款,已提现
57304,DD201708167493654068705860691,3.6,3.6,32g卫龙亲嘴烧,2017-11-19 15:08:00,B,已出货未退款,已提现
57316,DD201708071951596674204E43315,5.0,5.0,王老吉（500ml）,2017-11-19 15:17:00,B,已出货未退款,已提现
57319,DD20170714195229460C2B5439B26,1.0,1.0,香豆干,2017-11-19 15:19:00,B,已出货未退款,已提现
57323,DD2017071910015249EC1B6949074,1.0,1.0,香豆干,2017-11-19 15:22:00,B,已出货未退款,已提现
57340,DD201708167493447987154482295,2.5,2.5,145ml旺仔牛奶盒装,2017-11-19 15:47:00,B,已出货未退款,已提现
57346,DD20170816749313126598974486,4.5,4.5,80g香飘飘椰果奶茶原味,2017-11-19 15:50:00,B,已出货未退款,已提现
57347,DD2017061117390966C3942959BC8,2.0,2.0,怡宝纯净水,2017-11-19 15:50:00,B,已出货未退款,已提现
57349,DD201708167493792502378893186,6.5,6.5,430g泰奇八宝粥,2017-11-19 15:52:00,B,已出货未退款,已提现
57352,DD2017081674930546124686123128,1.5,1.5,45g双汇泡面拍挡,2017-11-19 15:53:00,B,已出货未退款,已提现
57353,DD20170704080051198F104A57588,4.0,4.0,阿萨姆奶茶,2017-11-19 15:53:00,B,已出货未退款,已提现
57360,DD201708167493507204461154025,7.0,7.0,合味道（海鲜风味）,2017-11-19 15:57:00,B,已出货未退款,已提现
57375,DD201708167493363622613275145,4.5,4.5,250ml燕塘原味酸奶,2017-11-19 16:04:00,B,已出货未退款,已提现
57389,DD20170814171046616F2FB5D3B6B,3.0,3.0,怡宝纯净水,2017-11-19 16:17:00,B,已出货未退款,已提现
57390,DD2017070210011811DECA2C579D5,2.0,2.0,怡宝纯净水,2017-11-19 16:18:00,B,已出货未退款,已提现
57392,DD201707172059378867FCDC1BE11,2.5,2.5,可口可乐330ml,2017-11-19 16:19:00,B,已出货未退款,已提现
57394,DD2017072119565447F8543612029,2.0,2.0,怡宝纯净水,2017-11-19 16:24:00,B,已出货未退款,已提现
57395,DD201708167493742955038775068,4.5,4.5,250ml燕塘红枣牛奶,2017-11-19 16:25:00,B,已出货未退款,已提现
57398,DD201708167493442424050147021,0.0,0.0,12g劲仔小鱼麻辣味,2017-11-19 16:29:00,B,已出货未退款,已提现
57399,DD201708167493317245778054263,1.6,1.6,韩国海牌海苔,2017-11-19 16:29:00,B,已出货未退款,已提现
57406,DD2017062211335311DDD806A2866,3.0,3.0,百事可乐500ml,2017-11-19 16:35:00,B,已出货未退款,已提现
57428,DD201706171308555154FEC6D95BB,4.0,4.0,营养快线,2017-11-19 16:41:00,B,已出货未退款,已提现
57434,DD201708167493648454688235449,4.0,4.0,450ml美汁源果粒橙,2017-11-19 16:45:00,B,已出货未退款,已提现
