,订单号,应付金额,实际金额,商品,支付时间,地点,状态,提现
54209,DD201708167493480137013480356,10.0,10.0,味之不规则饼干（番茄味）,2017-11-14 15:49:00,C,已出货未退款,已提现
54218,DD2017081674930223110799947447,6.0,6.0,86g合味道海鲜风味,2017-11-14 15:58:00,C,已出货未退款,已提现
54221,DD2017071019374665E965F0C1078,3.5,3.5,东鹏特饮,2017-11-14 16:03:00,C,已出货未退款,已提现
54228,DD201708167493604545279961496,4.5,4.5,500ml加多宝,2017-11-14 16:11:00,C,已出货未退款,已提现
54236,DD2017070617131933DB8619022BC,4.0,4.0,阿萨姆奶茶,2017-11-14 16:18:00,C,已出货未退款,已提现
54239,DD201708167493895802431497831,1.5,1.5,40g双汇玉米热狗肠,2017-11-14 16:20:00,C,已出货未退款,已提现
54249,DD201708167493477236827726628,11.0,11.0,农夫果园,2017-11-14 16:25:00,C,已出货未退款,已提现
54259,DD2017072118231321EC7E17B4060,4.0,4.0,阿萨姆奶茶,2017-11-14 16:34:00,C,已出货未退款,已提现
54279,DD201708167493757925575627254,5.5,5.5,205g伊利安慕希原味,2017-11-14 16:50:00,C,已出货未退款,已提现
54288,DD2017061521084322E7C62904CFD,3.0,3.0,卫龙大面筋,2017-11-14 16:52:00,C,已出货未退款,已提现
54295,DD201708167493217172138051197,4.0,4.0,150g健能酸奶原味,2017-11-14 16:56:00,C,已出货未退款,已提现
54296,DD201708167493905277405922476,6.5,6.5,250ml红牛,2017-11-14 16:56:00,C,已出货未退款,已提现
54301,DD201708167493609493986140866,4.5,4.5,燕塘甜牛奶,2017-11-14 17:00:00,C,已出货未退款,已提现
54305,DD201706141233079667C4DE41F35,25.0,25.0,芙蓉王,2017-11-14 17:04:00,C,已出货未退款,已提现
54308,DD201708167493821144493713841,5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017-11-14 17:11:00,C,已出货未退款,已提现
54315,DD201708167493235339904342838,4.5,4.5,250ml燕塘红枣牛奶,2017-11-14 17:17:00,C,已出货未退款,已提现
54316,DD2017071315200222EF3BB0B37A6,3.0,3.0,卫龙大面筋,2017-11-14 17:17:00,C,已出货未退款,已提现
54335,DD201708167493310590159621829,4.8,4.8,20g咪咪虾条马来西亚风味,2017-11-14 17:32:00,C,已出货未退款,已提现
54341,DD201708167493519141564877885,6.5,6.5,91g徐福记凤梨酥,2017-11-14 17:34:00,C,已出货未退款,已提现
54361,DD2017061522230639EE7AF0FB14F,3.5,3.5,东鹏特饮,2017-11-14 17:58:00,C,已出货未退款,已提现
54362,DD201708167493615940703145773,4.5,4.5,55g奥利奥原味芝士饼干,2017-11-14 17:59:00,C,已出货未退款,已提现
54372,DD201706151435526513FC78B6301,2.0,2.0,怡宝纯净水,2017-11-14 18:09:00,C,已出货未退款,已提现
54376,DD201708167493558084779653763,5.5,5.5,330ml伊利畅意乳酸菌原味,2017-11-14 18:13:00,C,已出货未退款,已提现
54386,DD201708167493698620667660456,3.5,3.5,600ml雪碧,2017-11-14 18:24:00,C,已出货未退款,已提现
54407,DD201708167493625650755194447,4.5,4.5,65g卫龙亲嘴豆皮,2017-11-14 18:58:00,C,已出货未退款,已提现
54426,DD20170620100822122E9F27A6C3E,3.0,3.0,伊利纯牛奶,2017-11-14 19:20:00,C,已出货未退款,已提现
54430,DD20170618020047695A30633EE41,3.0,3.0,果粒橙,2017-11-14 19:24:00,C,已出货未退款,已提现
54434,DD201708167493734370850123277,2.5,2.5,13g无穷烤鸡小腿蜂蜜味,2017-11-14 19:27:00,C,已出货未退款,已提现
54435,DD20170630073816107552CFCB8ED,6.0,6.0,红牛,2017-11-14 19:31:00,C,已出货未退款,已提现
54439,DD2017062222041111CA3BC7E85DA,3.0,3.0,果粒橙,2017-11-14 19:41:00,C,已出货未退款,已提现
54443,DD20170803153532579E09EC1A26E,3.5,3.5,雪碧330ml,2017-11-14 19:47:00,C,已出货未退款,已提现
54446,DD201708167493662038745753324,3.5,3.5,85g新麦潮手撕面包（提子味）,2017-11-14 19:50:00,C,已出货未退款,已提现
54470,DD2017062104085498C1D82D1D79D,1.0,1.0,小鱼仔,2017-11-14 20:34:00,C,已出货未退款,已提现
54478,DD20170804041718651924264A00E,3.0,3.0,芬达330ml,2017-11-14 20:50:00,C,已出货未退款,已提现
54480,DD2017080109453356D2A46FAEFDE,3.0,3.0,伊利优酸乳,2017-11-14 20:52:00,C,已出货未退款,已提现
54490,DD2017071420221151742D3E6BE0C,4.0,4.0,脉动,2017-11-14 21:12:00,C,已出货未退款,已提现
54501,DD20170710150250646205134B46B,4.0,4.0,阿萨姆煎茶奶绿,2017-11-14 21:22:00,C,已出货未退款,已提现
54503,DD201708167493535195432648857,6.0,6.0,250ml维他柠檬茶,2017-11-14 21:29:00,C,已出货未退款,已提现
54512,DD2017071117463378DF8A9B35DC7,3.0,3.0,伊利纯牛奶,2017-11-14 21:54:00,C,已出货未退款,已提现
54513,DD201706270908424033AAF317D39,3.0,3.0,雪碧最新款,2017-11-14 22:03:00,C,已出货未退款,已提现
54518,DD201707031823211993306F2860D,2.0,2.0,怡宝纯净水,2017-11-14 22:14:00,C,已出货未退款,已提现
54522,DD20170625035858174ACFDC27637,2.0,2.0,怡宝纯净水,2017-11-14 22:22:00,C,已出货未退款,已提现
54523,DD20170719194949871C64774C18F,3.0,3.0,统一绿茶,2017-11-14 22:31:00,C,已出货未退款,已提现
54526,DD2017082220393171F587B16E2A3,3.5,3.5,伊利优酸乳,2017-11-14 23:01:00,C,已出货未退款,已提现
54531,DD20170720214315122F21F32CCCE,3.5,3.5,东鹏特饮,2017-11-14 23:13:00,C,已出货未退款,已提现
54542,DD201707202103284932EEDC89042,1.5,1.5,鸭翅,2017-11-15 00:23:00,C,已出货未退款,已提现
54545,DD201708167493839826870117321,1.5,1.5,45g双汇泡面拍挡,2017-11-15 00:29:00,C,已出货未退款,已提现
54546,DD201708167493000490989669103214,11.0,11.0,480ml小茗同学冷泡青柠红茶,2017-11-15 00:29:00,C,已出货未退款,已提现
54547,DD201708167493136556217537958,4.0,4.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017-11-15 00:29:00,C,已出货未退款,已提现
54551,DD2017071222255744CC6C3A3DAD9,3.0,3.0,果粒橙,2017-11-15 00:35:00,C,已出货未退款,已提现
54554,DD2017072622470518C27805E2BCC,3.0,3.0,可口可乐330ml,2017-11-15 01:45:00,C,已出货未退款,已提现
54562,DD20170717194545110BE82A4A7FF,3.0,3.0,雪碧最新款,2017-11-15 05:32:00,C,已出货未退款,已提现
54565,DD20170716071856738E8206672DA,3.0,3.0,可口可乐330ml,2017-11-15 08:05:00,C,已出货未退款,已提现
54575,DD201708167493664239649048894,4.0,4.0,500ml统一阿萨姆奶茶,2017-11-15 08:24:00,C,已出货未退款,已提现
54591,DD201708167493721939211084041,2.0,2.0,85g新麦潮手撕面包（提子味）,2017-11-15 08:56:00,C,已出货未退款,已提现
54597,DD20170717210633834998278067A,3.0,3.0,芬达330ml,2017-11-15 08:57:00,C,已出货未退款,已提现
54600,DD2017082114240424309385B28B2,3.0,3.0,可口可乐最新款,2017-11-15 08:59:00,C,已出货未退款,已提现
54603,DD20170615220130761D02CAE06C9,3.5,3.5,东鹏特饮,2017-11-15 09:01:00,C,已出货未退款,已提现
54614,DD20170816749376489099241286,3.0,3.0,卫龙亲嘴烧红烧牛肉味,2017-11-15 09:07:00,C,已出货未退款,已提现
54619,DD201708167493262859673467638,3.2,3.2,2g韩国海牌海苔,2017-11-15 09:08:00,C,已出货未退款,已提现
54620,DD201708167493186604562542029,4.5,4.5,50g上好佳田园薯片番茄味,2017-11-15 09:08:00,C,已出货未退款,已提现
54621,DD20170718123048273E6543652FA,4.0,4.0,营养快线,2017-11-15 09:08:00,C,已出货未退款,已提现
54625,DD2017080210035235A46DCB17EC0,5.0,5.0,雪碧（500ml）,2017-11-15 09:10:00,C,已出货未退款,已提现
54627,DD2017070320184815B4342E1421F,3.0,3.0,可口可乐330ml,2017-11-15 09:11:00,C,已出货未退款,已提现
54628,DD201706161224552727D8CC5C268,3.0,3.0,统一冰红茶,2017-11-15 09:12:00,C,已出货未退款,已提现
54631,DD201708167493459935343070711,5.5,5.5,205g伊利安慕希原味,2017-11-15 09:13:00,C,已出货未退款,已提现
54640,DD201708167493128762646500943,5.5,5.5,268ml雀巢咖啡丝滑拿铁,2017-11-15 09:21:00,C,已出货未退款,已提现
54641,DD201708167493775673945801533,4.5,4.5,40g乐事薯片黄瓜味,2017-11-15 09:21:00,C,已出货未退款,已提现
54648,DD20170613115913279EDFFC6CE5F,3.0,3.0,果粒橙,2017-11-15 09:23:00,C,已出货未退款,已提现
54662,DD201708167493768468402285334,4.5,4.5,40g乐事美国经典原味,2017-11-15 09:32:00,C,已出货未退款,已提现
54666,DD2017062804421043E3D0E610BF4,2.0,2.0,怡宝纯净水,2017-11-15 09:39:00,C,已出货未退款,已提现
54669,DD201708167493703560043426413,3.0,3.0,250ml维他柠檬茶,2017-11-15 09:42:00,C,已出货未退款,已提现
54670,DD201708167493610959371128618,3.0,3.0,250ml维他柠檬茶,2017-11-15 09:43:00,C,已出货未退款,已提现
54672,DD201707160801243452D2AA035A5,4.0,4.0,阿萨姆奶茶,2017-11-15 09:45:00,C,已出货未退款,已提现
54676,DD2017083012153012DA86AA3C946,3.0,3.0,雪碧最新款,2017-11-15 09:50:00,C,已出货未退款,已提现
54679,DD20170706214357140674DD47419,1.5,1.5,鸭翅,2017-11-15 10:05:00,C,已出货未退款,已提现
54680,DD2017072806141996380FF2F274F,3.0,3.0,雪碧最新款,2017-11-15 10:06:00,C,已出货未退款,已提现
54681,DD2017063000573799931FCDC22E9,4.0,4.0,阿萨姆奶茶,2017-11-15 10:07:00,C,已出货未退款,已提现
54682,DD2017071720522838FB9C2762B81,2.0,2.0,怡宝纯净水,2017-11-15 10:11:00,C,已出货未退款,已提现
54685,DD201707062140077108A55846C9E,1.0,1.0,好吃点小饼干,2017-11-15 10:12:00,C,已出货未退款,已提现
54694,DD201708167493522685821183293,6.5,6.5,148g富甲一方紫薯仔,2017-11-15 10:22:00,C,已出货未退款,已提现
54695,DD2017081674930178164571534632,3.0,3.0,250ml维他柠檬茶,2017-11-15 10:22:00,C,已出货未退款,已提现
54703,DD2017073119525084908A6856F34,3.5,3.5,统一冰红茶,2017-11-15 10:37:00,C,已出货未退款,已提现
54711,DD201708167493584249477304781,5.0,5.0,250ml维他柠檬茶,2017-11-15 10:45:00,C,已出货未退款,已提现
54714,DD2017071323450241C1FC048B4EF,6.0,6.0,红牛,2017-11-15 10:54:00,C,已出货未退款,已提现
54716,DD2017062102494960438A3DE937D,4.0,4.0,脉动,2017-11-15 10:57:00,C,已出货未退款,已提现
54719,DD201707142018542621112033E94,2.0,2.0,怡宝纯净水,2017-11-15 11:01:00,C,已出货未退款,已提现
54725,DD2017070812183474F006EE6F53D,2.0,2.0,怡宝纯净水,2017-11-15 11:19:00,C,已出货未退款,已提现
54729,DD2017060917522433DAD677DD791,3.5,3.5,王老吉（罐）,2017-11-15 11:31:00,C,已出货未退款,已提现
54732,DD201708167493737092976451972,5.5,5.5,统一阿萨姆奶茶,2017-11-15 11:35:00,C,已出货未退款,已提现
54746,DD201708167493533655366963734,6.0,6.0,150g健能酸奶原味,2017-11-15 12:01:00,C,已出货未退款,已提现
54748,DD20170714000624310D333681A31,3.0,3.0,卫龙大面筋,2017-11-15 12:03:00,C,已出货未退款,已提现
54754,DD201708167493871579618698133,2.0,2.0,145ml旺仔牛奶盒装,2017-11-15 12:07:00,C,已出货未退款,已提现
54757,DD20170613172045618D97003515A,3.0,3.0,雪碧最新款,2017-11-15 12:09:00,C,已出货未退款,已提现
54762,DD2017080318205586E5C3F099E01,3.5,3.5,伊利纯牛奶,2017-11-15 12:13:00,C,已出货未退款,已提现
54773,DD2017081674930254723510622981,3.5,3.5,85g新麦潮手撕面包（提子味）,2017-11-15 12:21:00,C,已出货未退款,已提现
54774,DD2017061310595644818DA3D28C1,3.0,3.0,冰糖雪梨,2017-11-15 12:21:00,C,已出货未退款,已提现
54790,DD20170816749375521004023227,6.0,6.0,330ml伊利畅意乳酸菌原味,2017-11-15 12:34:00,C,已出货未退款,已提现
54791,DD201708167493109480763628032,4.5,4.5,40g呀土豆薯片滋香烤鸡味,2017-11-15 12:34:00,C,已出货未退款,已提现
54810,DD201708167493550359672725009,6.0,6.0,330ml伊利畅意乳酸菌原味,2017-11-15 12:40:00,C,已出货未退款,已提现
54820,DD2017071922045512CF543677548,4.0,4.0,银鹭八宝粥,2017-11-15 12:48:00,C,已出货未退款,已提现
54822,DD201707202330379693AAA5D440C,15.0,15.0,口味王槟榔（红）,2017-11-15 12:52:00,C,已出货未退款,已提现
54842,DD2017071900552016F2C93D85991,2.0,2.0,怡宝纯净水,2017-11-15 13:22:00,C,已出货未退款,已提现
54844,DD201706210248554005FB35000FB,3.0,3.0,维他奶,2017-11-15 13:27:00,C,已出货未退款,已提现
54846,DD201707141732277631D97FEE3BB,4.0,4.0,阿萨姆煎茶奶绿,2017-11-15 13:28:00,C,已出货未退款,已提现
54848,DD2017083019373514A8A5D6448BA,4.5,4.5,阿萨姆奶茶,2017-11-15 13:32:00,C,已出货未退款,已提现
54850,DD201707302008327512DAB50985F,3.0,3.0,怡宝纯净水,2017-11-15 13:37:00,C,已出货未退款,已提现
54851,DD2017083012150253168445D0F87,4.0,4.0,熊字饼,2017-11-15 13:39:00,C,已出货未退款,已提现
54856,DD201708167493738657375375182,10.0,10.0,85g统一老坛酸菜牛肉面,2017-11-15 13:44:00,C,已出货未退款,已提现
54860,DD201708167493724556585109478,11.0,11.0,268ml雀巢咖啡丝滑拿铁,2017-11-15 13:54:00,C,已出货未退款,已提现
54861,DD2017071417321935CF1CFD0890B,3.0,3.0,冰糖雪梨,2017-11-15 13:58:00,C,已出货未退款,已提现
54866,DD201708167493178566144887609,12.5,12.5,100g*5瓶益力多,2017-11-15 14:11:00,C,已出货未退款,已提现
54867,DD201708167493889122491073734,3.0,3.0,70g乖媳妇野山泡椒凤爪,2017-11-15 14:11:00,C,已出货未退款,已提现
54871,DD20170816749378990245281398,4.5,4.5,50g双层百力滋奶咖味,2017-11-15 14:12:00,C,已出货未退款,已提现
54880,DD2017071017185295F6D65595B79,3.5,3.5,王老吉（罐）,2017-11-15 14:19:00,C,已出货未退款,已提现
54881,DD201708167493623724319201106,3.5,3.5,75g新麦潮天然酵母面包（北海道牛奶风味）,2017-11-15 14:28:00,C,已出货未退款,已提现
54887,DD2017060908154927D8083CA1E47,3.0,3.0,伊利纯牛奶,2017-11-15 14:32:00,C,已出货未退款,已提现
54888,DD2017071816120240C61962F4D90,1.0,1.0,小鱼仔,2017-11-15 14:33:00,C,已出货未退款,已提现
54896,DD201707160756294630EF5A50930,4.0,4.0,营养快线,2017-11-15 14:47:00,C,已出货未退款,已提现
54905,DD20170808211138235026E32AFFD,4.0,4.0,东鹏特饮,2017-11-15 14:52:00,C,已出货未退款,已提现
54907,DD201708167493746233924411405,2.5,2.5,30g无穷农场盐_鸡蛋,2017-11-15 14:56:00,C,已出货未退款,已提现
54908,DD2017081674930517623885465318,3.5,3.5,40g上好佳日式鱼果,2017-11-15 14:56:00,C,已出货未退款,已提现
54913,DD201708167493860288954869908,2.5,2.5,250ml维他原味豆奶,2017-11-15 15:03:00,C,已出货未退款,已提现
54918,DD2017061805141974B19B4D3721F,4.0,4.0,阿萨姆煎茶奶绿,2017-11-15 15:07:00,C,已出货未退款,已提现
54925,DD201708167493722900434267076,6.0,6.0,330ml伊利畅意乳酸菌原味,2017-11-15 15:13:00,C,已出货未退款,已提现
54930,DD2017081674930913187488295801,1.6,1.6,咪咪虾条马来西亚风味,2017-11-15 15:16:00,C,已出货未退款,已提现
54931,DD201708167493690426013200961,4.0,4.0,商品36,2017-11-15 15:16:00,C,已出货未退款,已提现
54937,DD2017082520000394FB05C79AACF,4.5,4.5,阿萨姆奶茶,2017-11-15 15:20:00,C,已出货未退款,已提现
54945,DD201708167493104796898626824,3.0,3.0,250ml维他原味豆奶,2017-11-15 15:37:00,C,已出货未退款,已提现
54946,DD20170610120426439A9A3803838,10.0,10.0,口味王槟榔（绿）,2017-11-15 15:37:00,C,已出货未退款,已提现
54957,DD2017080211544181A20A0000159,5.0,5.0,雪碧（500ml）,2017-11-15 15:42:00,C,已出货未退款,已提现
54966,DD2017061801180271FE360439292,3.0,3.0,卫龙大面筋,2017-11-15 15:50:00,C,已出货未退款,已提现
54969,DD2017070214521412241B6CFABD7,3.5,3.5,王老吉（罐）,2017-11-15 15:52:00,C,已出货未退款,已提现
54975,DD201708167493142289070022819,7.0,7.0,合味道（海鲜风味）,2017-11-15 15:55:00,C,已出货未退款,已提现
54976,DD2017071220301913B2F4FF7ABBE,2.0,2.0,怡宝纯净水,2017-11-15 15:55:00,C,已出货未退款,已提现
54992,DD201708167493701040044192916,3.0,3.0,250ml维他柠檬茶,2017-11-15 16:05:00,C,已出货未退款,已提现
54998,DD201708167493772940623669059,2.0,2.0,30g无穷农场盐_鸡蛋,2017-11-15 16:07:00,C,已出货未退款,已提现
55000,DD201708167493115342000985576,2.0,2.0,145ml旺仔牛奶盒装,2017-11-15 16:10:00,C,已出货未退款,已提现
55001,DD201708167493108941382830346,4.5,4.5,250ml燕塘红枣牛奶,2017-11-15 16:10:00,C,已出货未退款,已提现
55002,DD201708167493732834419267685,10.0,10.0,30g无穷农场盐_鸡蛋,2017-11-15 16:10:00,C,已出货未退款,已提现
55016,DD2017072420415039F8396631345,3.5,3.5,王老吉（罐）,2017-11-15 16:20:00,C,已出货未退款,已提现
55024,DD20170627175159148AC41CA0BF1,1.0,1.0,鸭翅,2017-11-15 16:22:00,C,已出货未退款,已提现
55027,DD201708167493843888431618086,2.5,2.5,250ml王老吉盒装,2017-11-15 16:25:00,C,已出货未退款,已提现
55032,DD20170629012856754B764E85591,6.0,6.0,红牛,2017-11-15 16:26:00,C,已出货未退款,已提现
55036,DD201708167493474789979263936,12.0,12.0,250ml维他原味豆奶,2017-11-15 16:27:00,C,已出货未退款,已提现
55041,DD201708167493700394900644433,3.6,3.6,32g卫龙亲嘴烧,2017-11-15 16:29:00,C,已出货未退款,已提现
55048,DD201708167493867217664061294,3.0,3.0,250ml维他奶巧克力味,2017-11-15 16:32:00,C,已出货未退款,已提现
55049,DD2017081674930640468242877969,4.0,4.0,450ml美汁源果粒橙,2017-11-15 16:32:00,C,已出货未退款,已提现
55063,DD201708167493293719246541334,2.0,2.0,75g新麦潮天然酵母面包（北海道牛奶风味）,2017-11-15 16:37:00,C,已出货未退款,已提现
55064,DD20170711200352734EA547A8B4C,2.0,2.0,怡宝纯净水,2017-11-15 16:37:00,C,已出货未退款,已提现
55068,DD201708211050291768B2090C725,3.5,3.5,可口可乐330ml,2017-11-15 16:38:00,C,已出货未退款,已提现
55073,DD201708167493349884090589805,0.5,0.5,20g咪咪虾条马来西亚风味,2017-11-15 16:41:00,C,已出货未退款,已提现
55085,DD201708167493769764490210323,54.0,54.0,260g马来西亚进口茱蒂丝口口香饼干,2017-11-15 16:43:00,C,已出货未退款,已提现
55106,DD201708167493920764446881516,2.5,2.5,可口可乐330ml,2017-11-15 16:54:00,C,已出货未退款,已提现
55108,DD2017070811185058627681D3DCA,4.0,4.0,银鹭八宝粥,2017-11-15 16:56:00,C,已出货未退款,已提现
55110,DD2017062807032843233611E35E6,3.5,3.5,东鹏特饮,2017-11-15 16:58:00,C,已出货未退款,已提现
55147,DD201708167493169638766264754,3.6,3.6,600ml雪碧,2017-11-15 17:22:00,C,已出货未退款,已提现
55148,DD201708167493953728600750479,1.0,1.0,康师傅矿泉水,2017-11-15 17:22:00,C,已出货未退款,已提现
55150,DD201708167493777972608227251,5.0,5.0,85g统一老坛酸菜牛肉面,2017-11-15 17:23:00,C,已出货未退款,已提现
55160,DD201708167493885750558199817,2.0,2.0,40g盼盼手撕面包,2017-11-15 17:29:00,C,已出货未退款,已提现
55163,DD201708167493463049593951851,39.6,39.6,180g统一满汉全席台式半筋半肉牛肉面,2017-11-15 17:30:00,C,已出货未退款,已提现
55174,DD2017081674930000827301374392019,4.0,4.0,220g宝丰龙龟苓膏,2017-11-15 17:41:00,C,已出货未退款,已提现
55175,DD20170602221121705AB0279E58A,3.0,3.0,卫龙大面筋,2017-11-15 17:41:00,C,已出货未退款,已提现
55180,DD201707122254581036DE54D6C06,1.0,1.0,香豆干,2017-11-15 17:51:00,C,已出货未退款,已提现
